ASYC005B	Dump Memory Using Absolute Addre	11	C	ZCD00605	3	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005B	Dump Memory Using Absolute Addre	12	C	ZCD00605	3	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005C	Load Memory Using Absolute Addre	1	C	ZCD00602	7	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC005C	Load Memory Using Absolute Addre	2	C	ZCD00602	7	Y	R	00.00.00	00.00.00	R			N	C	N	N	N
ASYC005C	Dump Memory Using Absolute Addre	3	C	ZCD00605	3	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005C	Load Memory With Mask	4	C	ZCD0068C	4	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005C	Load Memory With Mask	5	C	ZCD0068C	4	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005C	Dump Memory Using Absolute Addre	6	C	ZCD00605	3	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC005C	Dump Memory Using Absolute Addre	7	C	ZCD00605	3	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500A	Start Playback PS Cont	1	C	ZCD00F81	5	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC500B	Get Value of On-board Parameters	1	C	ZCF08B02	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC500B	Select SA Steer Prof v05	2	S	APWC521A	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYC500C	Reset SCS v05	1	S	ADMC409A	0	N	A	00.00.00		A					N	N	N
ASYC500C	Reset Startup Cntr v06	2	S	ADMC417A	0	N	R	00.00.30		R					N	N	N
ASYC500D	Set Close All Doors Requested fl	1	C	ZCS2Z05Z	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC500D	Set Door 1 Nom Movement Allowed	2	C	ZCS2Z05T	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500D	Set Door 2 Nom Movement Allowed	3	C	ZCS2Z05U	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500D	Set Door 3 Nom Movement Allowed	4	C	ZCS2Z05V	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500D	Set Door 4 Nom Movement Allowed	5	C	ZCS2Z05W	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500D	Set Door 5 Nom Movement Allowed	6	C	ZCS2Z05X	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500D	Set Door 6 Nom Movement Allowed	7	C	ZCS2Z05Y	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Dump OBDB	1	C	ZCAD4811	5	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC500E	OBDB Initiate Update	2	C	ZCAD4814	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	OBDB Update	3	C	ZCADADB2	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	OBDB Pending Updates	4	C	ZCAD4812	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	OBDB Commit Updates	5	C	ZCAD4810	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Dump OBDB	6	C	ZCAD4811	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Report Current FMON Status List	7	C	ZCA08E0A	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Report Current Monitoring List	8	C	ZCA00C08	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Unprotect Func Mon Parameters	9	C	ZCA08E0D	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Disable Functional Monitoring	10	C	ZCA08E02	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Disable Monitoring of Parameters	11	C	ZCA00C02	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Modify param monitor high/low (f	12	C	ZCA2Z06M	21	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Enable Monitoring of Parameters	13	C	ZCA00C01	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Enable Functional Monitoring	14	C	ZCA08E01	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Protect Func Mon Parameters	15	C	ZCA08E0C	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Report Current Monitoring List	16	C	ZCA00C08	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500E	Report Current FMON Status List	17	C	ZCA08E0A	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC500F	Request HKReport TCS v03	1	S	ADMF013F	1	N	A	00.00.00	00.00.00	A					N	N	N
ASYC500F	ANY YSI-44907/8 d07	2	S	ATCC001E	3	N	R	00.00.10	00.00.10	R					N	N	N
ASYC500F	Request HKReport TCS v03	3	S	ADMF013F	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYC500F	ANP PT-1000 d07	4	S	ATCC001C	3	N	R	00.00.10	00.00.10	R					N	N	N
ASYC500F	Request HKReport TCS v03	5	S	ADMF013F	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYC500F	ANY YSI-44907/8 d07	6	S	ATCC001E	3	N	R	00.00.10	00.00.10	R					N	N	N
ASYC500F	Request HKReport TCS v03	7	S	ADMF013F	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYC501A	Set all DST SDP	1	C	ZCFX0003	16	Y	A	00.00.00	00.00.00	A		S	N	C	N	N	N
ASYC501A	Configure DST	2	C	ZCSD3413	0	N	R	00.00.00	00.00.00	R		E	N	C	N	N	N
ASYC501D	Set TM Bit Rate v06	1	S	ASYF010A	19	N	A	00.00.00	00.00.00	A					N	N	N
ASYC501E	Resume Safe Mode Reconf	1	C	ZCSD3B02	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC503A	Dump WSM Strob STR Activate 3.1.	1	C	ZCAX0001	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC503A	NOP WSM Strob STR Activate 3.1.1	2	C	ZCAX0002	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC503A	Dump WSM Strob STR Activate 3.1.	3	C	ZCAX0001	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC503B	Dump WSM Strob STR Activate 3.1.	1	C	ZCAX0001	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC503B	Restore WSM Strob STR Activate 3	2	C	ZCAX0003	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC503B	Dump WSM Strob STR Activate 3.1.	3	C	ZCAX0001	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC504A	Set value of (4-byte integer) pa	1	C	ZCS2Z036	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC504B	Set value of (4-byte integer) pa	1	C	ZCS2Z036	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510A	HPC-3 MM A Off	1	C	ZCSXZ635	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510A	Set OMM A SCV Health	2	C	ZCS2Z00A	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510A	Power On OMM A v03	3	S	ADMC413A	3	N	R	00.00.01	00.00.01	R					N	N	N
ASYC510B	HPC-3 MM B Off	1	C	ZCSXZ647	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510B	Set OMM B SCV Health	2	C	ZCS2Z00B	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510B	Power On OMM B v03	3	S	ADMC413B	3	N	R	00.00.01	00.00.01	R					N	N	N
ASYC510C	Set OMM A SGM SCV_Health	1	C	ZCD2Z04S	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510C	Set OMM B SGM SCV_Health	2	C	ZCD2Z04T	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	SGM RAM SCV_HEALTH	3	C	ZCDX5024	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Set OMM A SCV Health	4	C	ZCS2Z00A	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Set OMM B SCV Health	5	C	ZCS2Z00B	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Set OMM SCV Config Presel = A	6	C	ZCS2Z002	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Disable Storage in Packet Stores	7	C	ZCD00F02	10	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	OMM activate function	8	C	ZCSD1100	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Enable Storage in Packet Stores	9	C	ZCD00F01	10	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
ASYC510C	SGM EEPROM Write Enable	10	C	ZCSD2007	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Set OMM SGM SCV_Config_NOM Prese	11	C	ZCD2Z045	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	Set OMM SGM SCV_Config_BAK Prese	12	C	ZCD2Z04F	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	SGM EEPROM Write Disable	13	C	ZCSD2008	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	SGM SCV_CONF_NOM	14	C	ZCDX8403	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510C	SGM SCV_CONF_BAK	15	C	ZCDX8404	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM A SGM SCV_Health	1	C	ZCD2Z04S	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510D	Set OMM B SGM SCV_Health	2	C	ZCD2Z04T	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	SGM RAM SCV_HEALTH	3	C	ZCDX5024	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM A SCV Health	4	C	ZCS2Z00A	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM B SCV Health	5	C	ZCS2Z00B	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM SCV Config Presel = B	6	C	ZCS2Z003	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Disable Storage in Packet Stores	7	C	ZCD00F02	10	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	OMM activate function	8	C	ZCSD1100	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Enable Storage in Packet Stores	9	C	ZCD00F01	10	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
ASYC510D	SGM EEPROM Write Enable	10	C	ZCSD2007	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM SGM SCV_Config_NOM Prese	11	C	ZCD2Z046	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	Set OMM SGM SCV_Config_BAK Prese	12	C	ZCD2Z04G	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	SGM EEPROM Write Disable	13	C	ZCSD2008	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	SGM SCV_CONF_NOM	14	C	ZCDX8403	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510D	SGM SCV_CONF_BAK	15	C	ZCDX8404	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Set OMM A SGM SCV_Health	1	C	ZCD2Z04S	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510E	Set OMM B SGM SCV_Health	2	C	ZCD2Z04T	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	SGM RAM SCV_HEALTH	3	C	ZCDX5024	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Set OMM A SCV Health	4	C	ZCS2Z00A	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Set OMM B SCV Health	5	C	ZCS2Z00B	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Set OMM SCV Config Presel = A	6	C	ZCS2Z002	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Disable Storage in Packet Stores	7	C	ZCD00F02	10	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	OMM activate function	8	C	ZCSD1100	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510E	Enable Storage in Packet Stores	9	C	ZCD00F01	10	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
ASYC510F	Set OMM A SGM SCV_Health	1	C	ZCD2Z04S	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC510F	Set OMM B SGM SCV_Health	2	C	ZCD2Z04T	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	SGM RAM SCV_HEALTH	3	C	ZCDX5024	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	Set OMM A SCV Health	4	C	ZCS2Z00A	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	Set OMM B SCV Health	5	C	ZCS2Z00B	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	Set OMM SCV Config Presel = B	6	C	ZCS2Z003	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	Disable Storage in Packet Stores	7	C	ZCD00F02	10	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	OMM activate function	8	C	ZCSD1100	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYC510F	Enable Storage in Packet Stores	9	C	ZCD00F01	10	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
ASYC511A	Dump Memory Using Absolute Addre	1	C	ZCD00605	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC511A	Dump Memory Using Absolute Addre	2	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511A	Dump Memory Using Absolute Addre	3	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511A	Dump Memory Using Absolute Addre	4	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511B	Dump Memory Using Absolute Addre	1	C	ZCD00605	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC511B	Dump Memory Using Absolute Addre	2	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511B	Dump Memory Using Absolute Addre	3	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511B	Dump Memory Using Absolute Addre	4	C	ZCD00605	3	Y	R	00.01.00	00.01.00	R			N	C	N	N	N
ASYC511C	Set value of (4-byte integer) pa	1	C	ZCD2Z006	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC511D	Set value of (4-byte integer) pa	1	C	ZCD2Z006	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC511E	Update SGM Grp Status	1	C	ZCDXZ006	2	Y	A			A			N	C	N	N	N
ASYC511F	Load Memory Using Absolute Addre	1	C	ZCD00602	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYC511G	Load Memory Using Absolute Addre	1	C	ZCD00602	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYF001A	SETV( R ) Directive	1	C	SETVR	1	Y	A			A			N		N	N	N
ASYF001A	Perform Conn Test v01	2	S	ADMF170A	0	N	R	00.00.05		R					N	N	N
ASYF001A	Downlink CEL v03	3	S	ADMF021A	1	N	R	00.00.05		R					N	N	N
ASYF001B	Request housekeeping Parameter R	1	C	ZCD00388	1	Y	A			A			N	C	N	N	N
ASYF001B	OMM Playback Data v04	2	S	ADMF157A	0	N	R	00.00.01		R					N	N	N
ASYF001B	SSMM Def PS Cat Rpt v01	3	S	ADMS505A	0	N	R	00.00.01		R					N	N	N
ASYF001B	SSMM Rq FT Param Rep v01	4	S	ADMF539A	0	N	R	00.00.01		R					N	N	N
ASYF001B	Resume FT Session v01	5	S	ADMF532A	0	N	R	00.00.01		R					N	N	N
ASYF001C	Request housekeeping Parameter R	1	C	ZCD00388	1	Y	A			A			N	C	N	N	N
ASYF001C	OMM Playback Data v04	2	S	ADMF157A	0	N	R	00.00.01		R					N	N	N
ASYF001C	SSMM Def PS Cat Rpt v01	3	S	ADMS505A	0	N	R	00.00.01		R					N	N	N
ASYF001C	SSMM Rq FT Param Rep v01	4	S	ADMF539A	0	N	R	00.00.01		R					N	N	N
ASYF001C	Start SSMM FTSession v01	5	S	ADMF530A	0	N	R	00.00.01		R					N	N	N
ASYF001D	Clear Critical Event Log	1	C	ZCD00580	1	Y	A			A			N	C	N	N	N
ASYF010A	Set HPTM rate TTR A v04	1	S	ADMF402A	1	N	A	00.00.00	00.00.00	A					N	N	N
ASYF010A	Set HPTM rate TTR B v04	2	S	ADMF402B	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYF010A	Change time pkt freq v03	3	S	ADMF060A	1	N	R	00.00.01	00.00.01	R					N	N	N
ASYF010A	Set all DST SDP	4	C	ZCFX0003	16	Y	R	00.00.01	00.00.01	R	S	S	N	C	N	N	N
ASYF010A	Configure DST	5	C	ZCSD3413	0	N	R	00.00.00	00.00.00	R	E	E	N	C	N	N	N
ASYF013A	Set DST TX Low DOR Mod Idx	1	C	ZCS2Z0AR	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYF013A	Set DST TX High DOR Mod Idx	2	C	ZCS2Z0AP	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013A	Set DST TX IN USE DOR On/Off	3	C	ZCS2Z05N	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013A	Set DST TLM Mod OnOff SDP	4	C	ZCS2Z05M	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013A	Set DST TX XB Ranging On/Off	5	C	ZCS2Z0AX	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013A	Configure DST	6	C	ZCSD3413	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013B	Set DST TX IN USE DOR On/Off	1	C	ZCS2Z05N	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYF013B	Set DST TX Low DOR Mod Idx	2	C	ZCS2Z0AR	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013B	Set DST TX High DOR Mod Idx	3	C	ZCS2Z0AP	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013B	Set DST TLM Mod OnOff SDP	4	C	ZCS2Z05M	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013B	Set DST TX XB Ranging On/Off	5	C	ZCS2Z0AX	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF013B	Configure DST	6	C	ZCSD3413	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100A	TM MODE SAFE to SUMM v09	1	S	ASYF100F	0	N	A	00.00.00	00.00.00	A					N	N	N
ASYF100A	TM MODE SUMM to NOM v09	2	S	ASYF100G	0	N	R	00.00.01	00.00.01	R					N	N	N
ASYF100A	TM MODE NOM to LEOP v09	3	S	ASYF100E	0	N	R	00.00.01	00.00.01	R					N	N	N
ASYF100A	Disable HK Para Rpt Gen	4	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100B	TM MODE LEOP to NOM v09	1	S	ASYF100D	0	N	A	00.00.00	00.00.00	A					N	N	N
ASYF100B	Enable HK Para Rpt Gen	2	C	ZCF00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100B	Enable HK Para Rpt Gen	3	C	ZCS00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100B	Enable Forwarding HK Pkts	4	C	ZCD00E05	7	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100C	TM MODE NOM to LEOP v09	1	S	ASYF100E	0	N	A	00.00.00	00.00.00	A					N	N	N
ASYF100D	Disable HK Para Rpt Gen	1	C	ZCF00306	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	2	C	ZCS00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable Forwarding HK Pkts	3	C	ZCD00E06	7	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	4	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	5	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	6	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	7	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	8	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	9	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	10	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	11	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	12	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	13	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	14	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	15	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	16	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	17	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	18	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	19	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	20	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	21	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	22	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	23	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	24	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	25	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	26	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	27	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	28	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	29	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	30	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	31	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	32	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	33	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	34	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	35	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	36	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	37	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	38	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	39	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	40	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	41	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	42	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	43	C	ZCD00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	44	C	ZCD00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	45	C	ZCD00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	46	C	ZCA00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	47	C	ZCA00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	48	C	ZCA00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	49	C	ZCA00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	50	C	ZCA00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	51	C	ZCA00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	52	C	ZCA00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	53	C	ZCA00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	54	C	ZCA00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	55	C	ZCA00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Disable HK Para Rpt Gen	56	C	ZCA00306	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Define HK Para Rpt Collection In	57	C	ZCA00382	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
ASYF100D	Enable HK Para Rpt Gen	58	C	ZCA00305	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
