RAHT0118	Arm CDS Filler Red	3	6	R	H		N				R	0		
RAHT0119	Arm CDS Parity Red	2	1	A			T			CAHT0000TC	E	Set		
RAHT0120	Custom Step CMI Red	2	5	A			T			CAHT0006TC	E	Custom_D_Step		
RAHT0121	Custom Step Axis Red	2	1	A			T			CAHT0002TC	R			
RAHT0122	Custom Step Filler Red	2	3	R	H		N				R	0		
RAHT0123	Custom Step steps Red	4	2	R			N				R			
RAHT0124	Custom Step Parity Red	2	1	A			T			CAHT0000TC	R			
RAMD0000	Go To Elevation Rate	4	7	R		dg/s	C		CAMP0000TC		R			
RAMD0001	Go To Elev Pos 5MSB	3	1	R	H		N				R			
RAMD0002	Go To Elev Pos 16LSB	3	12	R	H		N				R			
RAMD0003	Go To Filler 1	3	7	R	H		N				R	0		
RAMD0004	Go To Filler 2	3	1	R	H		N				R	0		
RAMD0005	Go To Filler 3	3	12	R	H		N				R	0		
RAMD0006	Go to Filler 4	3	11	R	H		N				R	0		
RAMD0007	Go to Parity	2	1	A			T			CAMT0000TC	R			
RAMD0008	Standby CMI	2	5	A			T			CAMT0001TC	E	Standby		
RAMD0009	Standby Filler	3	6	R	H		N				R	0		
RAMD0010	Standby Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0011	Ready CMI	2	5	A			T			CAMT0001TC	E	Ready		
RAMD0012	Ready Filler	3	6	R	H		N				R	0		
RAMD0013	Ready Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0014	Motor On CMI	2	5	A			T			CAMT0001TC	E	Motor_On		
RAMD0015	Motor On Filler	3	6	R	H		N				R	0		
RAMD0016	Motor On Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0017	Steer CMI	2	5	A			T			CAMT0001TC	E	Steer		
RAMD0018	Steer Filler	3	6	R	H		N				R	0		
RAMD0019	Steer Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0020	Go to Safe CMI	2	5	A			T			CAMT0001TC	E	Go_to_Safe		
RAMD0021	Go to Safe Filler 1	3	6	R	H		N				R	0		
RAMD0022	Go to Safe Parity	2	1	A			T			CAMT0000TC	R			
RAMD0023	Go to Safe Filler 2	3	3	R	H		N				R	0		
RAMD0024	Go to Safe Elev Rate	3	5	R		dg/s	C		CAMP0001TC		R			
RAMD0025	Go to Safe Filler 3	3	3	R	H		N				R	0		
RAMD0026	Go to Safe Filler 4	3	5	R	H		N				R	0		
RAMD0027	Stop CMI	2	5	A			T			CAMT0001TC	E	Stop		
RAMD0028	Stop Filler	3	6	R	H		N				R	0		
RAMD0029	Stop Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0030	Clear Alarms CMI	2	5	A			T			CAMT0001TC	E	Clear_Alarms		
RAMD0031	Clear Alarms Filler	3	6	R	H		N				R	0		
RAMD0032	Clear Alarms Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0033	Arm Set Ctrl CMI	2	5	A			T			CAMT0001TC	E	ARM_Set_Ctrl		
RAMD0034	Arm Set Ctrl Filler	3	6	R	H		N				R	0		
RAMD0035	Arm Set Ctrl Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0036	Set Ctrl Param CMI	2	5	A			T			CAMT0001TC	E	Set_Ctrl_Param		
RAMD0037	Set Ctrl Par Filler 1	1	0	R	H		N				R	0		
RAMD0038	Set Ctrl Par Filler 2	3	5	R	H		N				R	0		
RAMD0039	Set Ctrl Param Parity	2	1	A			T			CAMT0000TC	R			
RAMD0040	Set Ctrl Param K0	3	12	R			C		CAMP0010TC		R			
RAMD0041	Set Ctrl Param K1	3	12	R			C		CAMP0011TC		R			
RAMD0042	Set Ctrl Param K2	3	12	R			C		CAMP0012TC		R			
RAMD0043	Set Ctrl Param K3	3	12	R		deg	C		CAMP0002TC		R			
RAMD0044	Set Ctrl Param Law Freq	3	4	R	H		N				R			
RAMD0045	Set Ctrl Param Cut Freq	3	4	R	H		N				R			
RAMD0046	Arm Set Mot Curr CMI	2	5	A			T			CAMT0001TC	E	ARM_Set_Motor		
RAMD0047	Arm Set Mot Curr Filler	3	6	R	H		N				R	0		
RAMD0048	Arm Set Mot Curr Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0049	Set Mot Curr CMI	2	5	A			T			CAMT0001TC	E	Set_Motor_Curr		
RAMD0050	Set Mot Curr Filler 1	3	6	R	H		N				R	0		
RAMD0051	Set Mot Curr Parity	2	1	A			T			CAMT0000TC	R			
RAMD0052	Set Mot Curr Filler 2	3	0	R	H		N				R	0		
RAMD0053	Set Current Hold El	3	8	R		mA	C		CAMP0003TC		R			
RAMD0054	Set Mot Curr Filler 3	3	0	R	H		N				R	0		
RAMD0055	Set Current Steer El	3	8	R		mA	C		CAMP0003TC		R			
RAMD0056	Set Mot Curr Filler 4	3	0	R	H		N				R	0		
RAMD0057	Set Current GtS El	3	8	R		mA	C		CAMP0003TC		R			
RAMD0058	Set Mot Curr Filler 5	3	0	R	H		N				R	0		
RAMD0059	Set Mot Curr Filler 6	3	8	R	H		N				R	0		
RAMD0060	Set Mot Curr Filler 7	3	0	R	H		N				R	0		
RAMD0061	Set Mot Curr Filler 8	3	8	R	H		N				R	0		
RAMD0062	Set Mot Curr Filler 9	3	0	R	H		N				R	0		
RAMD0063	Set Mot Curr Filler10	3	8	R	H		N				R	0		
RAMD0064	Arm Set Cfg CMI	2	5	A			T			CAMT0001TC	E	ARM_Set_Cfg		
RAMD0065	Arm Set Cfg Filler	3	6	R	H		N				R	0		
RAMD0066	Arm Set Cfg Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0067	Set Cfg Param CMI	2	5	A			T			CAMT0001TC	E	Set_Cfg_Param		
RAMD0068	Set Cfg Par Filler 1	3	6	R	H		N				R	0		
RAMD0069	Set Cfg Param Parity	2	1	A			T			CAMT0000TC	R			
RAMD0070	Set Cfg Polarity El	2	1	A			T			CAMT0003TC	R			
RAMD0071	Set Cfg Par Filler 2	1	0	R	H		N				R	0		
RAMD0072	Set Cfg El Off Pot	3	10	R		V	C		CAMP0004TC		R			
RAMD0073	Set Cfg El Pot Slope	4	12	R		V/dg	C		CAMP0005TC		R			
RAMD0074	Set Cfg El Off RDC	4	12	R		deg	C		CAMP0006TC		R			
RAMD0075	Set Cfg Par Filler 3	1	0	R	H		N				R	0		
RAMD0076	Set Cfg Par Filler 4	1	0	R	H		N				R	0		
RAMD0077	Set Cfg Par Filler 5	3	10	R	H		N				R	0		
RAMD0078	Set Cfg Par Filler 6	4	12	R			N				R	0		
RAMD0079	Set Cfg Par Filler 7	4	12	R			N				R	0		
RAMD0080	Arm Set Thres CMI	2	5	A			T			CAMT0001TC	E	ARM_Set_Thres		
RAMD0081	Arm Set Thres Filler	3	6	R	H		N				R	0		
RAMD0082	Arm Set Thres Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0083	Set Thres CMI	2	5	A			T			CAMT0001TC	E	Set_Thresholds		
RAMD0084	Set Thres Filler 1	3	6	R	H		N				R	0		
RAMD0085	Set Thres Parity	2	1	A			T			CAMT0000TC	R			
RAMD0086	Set Thres Hold Error	3	4	R		deg	C		CAMP0007TC		R			
RAMD0087	Set Thres Safe Pos	3	4	R		deg	C		CAMP0007TC		R			
RAMD0088	Set Thres Filler 2	3	4	R	H		N				R	0		
RAMD0089	Set Thres Mech Block	3	4	R		deg	C		CAMP0007TC		R			
RAMD0090	Arm DE Surv CMI	2	5	A			T			CAMT0001TC	E	ARM_DE_Surveil		
RAMD0091	Arm DE Surv Filler	3	6	R	H		N				R	0		
RAMD0092	Arm DE Surv Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0093	DE Surv CMI	2	5	A			T			CAMT0001TC	E	DE_Surveil		
RAMD0094	DE Surv Filler	3	5	R	H		N				R	0		
RAMD0095	DE Surv Dis En	2	1	A			T			CAMT0004TC	R			
RAMD0096	DE Surv Parity	2	1	A			T			CAMT0000TC	R			
RAMD0097	Arm Set AGC CMI	2	5	A			T			CAMT0006TC	E	Arm_AGC_Cfg		
RAMD0098	Arm Set AGC Filler	3	6	R	H		N				R	0		
RAMD0099	Arm Set AGC Parity	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMD0100	Set AGC Conf CMI	2	5	A			T			CAMT0006TC	E	Set_AGC_Cfg		
RAMD0101	Set AGC Conf Filler1	3	6	R	H		N				R	0		
RAMD0102	Set AGC Conf Parity	2	1	A			T			CAMT0000TC	R			
RAMD0103	Set AGC Conf Enable	2	1	A			T			CAAT0031TC	R			
RAMD0104	Set AGC Conf Filler2	1	0	R	H		N				R	0		
RAMD0105	Set AGC Conf Filler3	3	0	R	H		N				R	0		
RAMD0106	Set AGC Conf K Gain	3	6	R		V	C		CAMP0008TC		R			
RAMD0107	Arm Dis Prot CMI	2	5	A			T			CAMT0006TC	E	Arm_DIS_prot		
RAMD0108	Arm Dis Prot Filler	3	6	R	H		N				R	0		
RAMD0109	Arm Dis Prot Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0110	Dis Protect CMI	2	5	A			T			CAMT0006TC	E	Disable_prot		
RAMD0111	Dis Protect Filler 1	3	2	R	H		N				R	0		
RAMD0112	Dis Protect Steer	2	1	A			T			CAMT0005TC	R			
RAMD0113	Dis Protect Absence	2	1	A			T			CAMT0005TC	R			
RAMD0114	Dis Protect Mech El	2	1	A			T			CAMT0005TC	R			
RAMD0115	Dis Protect Filler 2	1	0	R	H		N				R	0		
RAMD0116	Dis Protect Parity	2	1	A			T			CAMT0000TC	R			
RAMD0117	Arm CDS CMI	2	5	A			T			CAMT0006TC	E	ARM_C_D_Step		
RAMD0118	Arm CDS Filler	3	6	R	H		N				R	0		
RAMD0119	Arm CDS Parity	2	1	A			T			CAMT0000TC	E	Set		
RAMD0120	Custom Step CMI	2	5	A			T			CAMT0006TC	E	Custom_D_Step		
RAMD0121	Custom Step Filler 1	1	0	R	H		N				R	0		
RAMD0122	Custom Step Filler 2	2	3	R	H		N				R	0		
RAMD0123	Custom Step steps	4	2	R			N				R			
RAMD0124	Custom Step Parity	2	1	A			T			CAMT0000TC	R			
RAMT0000	Go To Elev Rate Red	4	7	R		dg/s	C		CAMP0000TC		R			
RAMT0001	Go To Elev Pos 5MSB Red	3	1	R	H		N				R			
RAMT0002	Go To Elev Pos 16LSB Red	3	12	R	H		N				R			
RAMT0003	Go To Filler 1 Red	3	7	R	H		N				R	0		
RAMT0004	Go To Filler 2 Red	3	1	R	H		N				R	0		
RAMT0005	Go To Filler 3 Red	3	12	R	H		N				R	0		
RAMT0006	Go to Filler 4 Red	3	11	R	H		N				R	0		
RAMT0007	Go to Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0008	Standby CMI Red	2	5	A			T			CAMT0001TC	E	Standby		
RAMT0009	Standby Filler Red	3	6	R	H		N				R	0		
RAMT0010	Standby Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0011	Ready CMI Red	2	5	A			T			CAMT0001TC	E	Ready		
RAMT0012	Ready Filler Red	3	6	R	H		N				R	0		
RAMT0013	Ready Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0014	Motor On CMI Red	2	5	A			T			CAMT0001TC	E	Motor_On		
RAMT0015	Motor On Filler Red	3	6	R	H		N				R	0		
RAMT0016	Motor On Parity Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0017	Steer CMI Red	2	5	A			T			CAMT0001TC	E	Steer		
RAMT0018	Steer Filler Red	3	6	R	H		N				R	0		
RAMT0019	Steer Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0020	Go to Safe CMI Red	2	5	A			T			CAMT0001TC	E	Go_to_Safe		
RAMT0021	Go to Safe Filler 1 Red	3	6	R	H		N				R	0		
RAMT0022	Go to Safe Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0023	Go to Safe Filler 2 Red	3	3	R	H		N				R	0		
RAMT0024	Go to Safe Elev Rate Red	3	5	R		dg/s	C		CAMP0001TC		R			
RAMT0025	Go to Safe Filler 3 Red	3	3	R	H		N				R	0		
RAMT0026	Go to Safe Filler 4 Red	3	5	R	H		N				R	0		
RAMT0027	Stop CMI Red	2	5	A			T			CAMT0001TC	E	Stop		
RAMT0028	Stop Filler Red	3	6	R	H		N				R	0		
RAMT0029	Stop Parity Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0030	Clear Alarms CMI Red	2	5	A			T			CAMT0001TC	E	Clear_Alarms		
RAMT0031	Clear Alarms Filler Red	3	6	R	H		N				R	0		
RAMT0032	Clear Alarms Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0033	Arm Set Ctrl CMI Red	2	5	A			T			CAMT0001TC	E	ARM_Set_Ctrl		
RAMT0034	Arm Set Ctrl Filler Red	3	6	R	H		N				R	0		
RAMT0035	Arm Set Ctrl Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0036	Set Ctrl Param CMI Red	2	5	A			T			CAMT0001TC	E	Set_Ctrl_Param		
RAMT0037	Set Ctrl Par Filler1 Red	1	0	R	H		N				R	0		
RAMT0038	Set Ctrl Par Filler2 Red	3	5	R	H		N				R	0		
RAMT0039	Set Ctrl Par Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0040	Set Ctrl Param K0 Red	3	12	R			C		CAMP0010TC		R			
RAMT0041	Set Ctrl Param K1 Red	3	12	R			C		CAMP0011TC		R			
RAMT0042	Set Ctrl Param K2 Red	3	12	R			C		CAMP0012TC		R			
RAMT0043	Set Ctrl Param K3 Red	3	12	R		deg	C		CAMP0002TC		R			
RAMT0044	Set Ctrl Par L Freq Red	3	4	R	H		N				R			
RAMT0045	Set Ctrl Par C Freq Red	3	4	R	H		N				R			
RAMT0046	Arm Set Mot Curr CMI Red	2	5	A			T			CAMT0001TC	E	ARM_Set_Motor		
RAMT0047	Arm Set Mot C Filler Red	3	6	R	H		N				R	0		
RAMT0048	Arm Set Mot C Pty Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0049	Set Mot Curr CMI Red	2	5	A			T			CAMT0001TC	E	Set_Motor_Curr		
RAMT0050	Set Mot C Filler 1 Red	3	6	R	H		N				R	0		
RAMT0051	Set Mot Curr Pty Red	2	1	A			T			CAMT0000TC	R			
RAMT0052	Set Mot C Filler 2 Red	3	0	R	H		N				R	0		
RAMT0053	Set Current Hold El Red	3	8	R		mA	C		CAMP0003TC		R			
RAMT0054	Set Mot C Filler 3 Red	3	0	R	H		N				R	0		
RAMT0055	Set Current Steer El Red	3	8	R		mA	C		CAMP0003TC		R			
RAMT0056	Set Mot C Filler 4 Red	3	0	R	H		N				R	0		
RAMT0057	Set Current GtS El Red	3	8	R		mA	C		CAMP0003TC		R			
RAMT0058	Set Mot C Filler 5 Red	3	0	R	H		N				R	0		
RAMT0059	Set Mot C Filler 6 Red	3	8	R	H		N				R	0		
RAMT0060	Set Mot C Filler 7 Red	3	0	R	H		N				R	0		
RAMT0061	Set Mot C Filler 8 Red	3	8	R	H		N				R	0		
RAMT0062	Set Mot C Filler 9 Red	3	0	R	H		N				R	0		
RAMT0063	Set Mot C Filler10 Red	3	8	R	H		N				R	0		
RAMT0064	Arm Set Cfg CMI Red	2	5	A			T			CAMT0001TC	E	ARM_Set_Cfg		
RAMT0065	Arm Set Cfg Filler Red	3	6	R	H		N				R	0		
RAMT0066	Arm Set Cfg Parity Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0067	Set Cfg Param CMI Red	2	5	A			T			CAMT0001TC	E	Set_Cfg_Param		
RAMT0068	Set Cfg Par Filler 1 Red	3	6	R	H		N				R	0		
RAMT0069	Set Cfg Param Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0070	Set Cfg Polarity El Red	2	1	A			T			CAMT0003TC	R			
RAMT0071	Set Cfg Par Filler 2 Red	1	0	R	H		N				R	0		
RAMT0072	Set Cfg El Off Pot Red	3	10	R		V	C		CAMP0004TC		R			
RAMT0073	Set Cfg El Pot Slope Red	4	12	R		V/dg	C		CAMP0005TC		R			
RAMT0074	Set Cfg El Off RDC Red	4	12	R		deg	C		CAMP0006TC		R			
RAMT0075	Set Cfg Par Filler 3 Red	1	0	R	H		N				R	0		
RAMT0076	Set Cfg Par Filler 4 Red	1	0	R	H		N				R	0		
RAMT0077	Set Cfg Par Filler 5 Red	3	10	R	H		N				R	0		
RAMT0078	Set Cfg Par Filler 6 Red	4	12	R			N				R	0		
RAMT0079	Set Cfg Par Filler 7 Red	4	12	R			N				R	0		
RAMT0080	Arm Set Thres CMI Red	2	5	A			T			CAMT0001TC	E	ARM_Set_Thres		
RAMT0081	Arm Set Thres Filler Red	3	6	R	H		N				R	0		
RAMT0082	Arm Set Thres Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0083	Set Thres CMI Red	2	5	A			T			CAMT0001TC	E	Set_Thresholds		
RAMT0084	Set Thres Filler 1 Red	3	6	R	H		N				R	0		
RAMT0085	Set Thres Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0086	Set Thres Hold Error Red	3	4	R		deg	C		CAMP0007TC		R			
RAMT0087	Set Thres Safe Pos Red	3	4	R		deg	C		CAMP0007TC		R			
RAMT0088	Set Thres Filler 2 Red	3	4	R	H		N				R	0		
RAMT0089	Set Thres Mech Block Red	3	4	R		deg	C		CAMP0007TC		R			
RAMT0090	Arm DE Surv CMI Red	2	5	A			T			CAMT0001TC	E	ARM_DE_Surveil		
RAMT0091	Arm DE Surv Filler Red	3	6	R	H		N				R	0		
RAMT0092	Arm DE Surv Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0093	DE Surv CMI Red	2	5	A			T			CAMT0001TC	E	DE_Surveil		
RAMT0094	DE Surv Filler Red	3	5	R	H		N				R	0		
RAMT0095	DE Surv Dis En Red	2	1	A			T			CAMT0004TC	R			
RAMT0096	DE Surv Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0097	Arm Set AGC CMI Red	2	5	A			T			CAMT0006TC	E	Arm_AGC_Cfg		
RAMT0098	Arm Set AGC Filler Red	3	6	R	H		N				R	0		
RAMT0099	Arm Set AGC Parity Red	2	1	A			T			CAMT0000TC	E	Not_Set		
RAMT0100	Set AGC Conf CMI Red	2	5	A			T			CAMT0006TC	E	Set_AGC_Cfg		
RAMT0101	Set AGC Conf Filler1 Red	3	6	R	H		N				R	0		
RAMT0102	Set AGC Conf Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0103	Set AGC Conf Enable Red	2	1	A			T			CAAT0031TC	R			
RAMT0104	Set AGC Conf Filler2 Red	1	0	R	H		N				R	0		
RAMT0105	Set AGC Conf Filler3 Red	3	0	R	H		N				R	0		
RAMT0106	Set AGC Conf K Gain Red	3	6	R		V	C		CAMP0008TC		R			
RAMT0107	Arm Dis Prot CMI Red	2	5	A			T			CAMT0006TC	E	Arm_DIS_prot		
RAMT0108	Arm Dis Prot Filler Red	3	6	R	H		N				R	0		
RAMT0109	Arm Dis Prot Parity Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0110	Dis Protect CMI Red	2	5	A			T			CAMT0006TC	E	Disable_prot		
RAMT0111	Dis Protect Filler 1 Red	3	2	R	H		N				R	0		
RAMT0112	Dis Protect Steer Red	2	1	A			T			CAMT0005TC	R			
RAMT0113	Dis Protect Absence Red	2	1	A			T			CAMT0005TC	R			
RAMT0114	Dis Protect Mech El Red	2	1	A			T			CAMT0005TC	R			
RAMT0115	Dis Protect Filler 2 Red	1	0	R	H		N				R	0		
RAMT0116	Dis Protect Parity Red	2	1	A			T			CAMT0000TC	R			
RAMT0117	Arm CDS CMI Red	2	5	A			T			CAMT0006TC	E	ARM_C_D_Step		
RAMT0118	Arm CDS Filler Red	3	6	R	H		N				R	0		
RAMT0119	Arm CDS Parity Red	2	1	A			T			CAMT0000TC	E	Set		
RAMT0120	Custom Step CMI Red	2	5	A			T			CAMT0006TC	E	Custom_D_Step		
RAMT0121	Custom Step Filler 1 Red	1	0	R	H		N				R	0		
RAMT0122	Custom Step Filler 2 Red	2	3	R	H		N				R	0		
RAMT0123	Custom Step steps Red	4	2	R			N				R			
RAMT0124	Custom Step Parity Red	2	1	A			T			CAMT0000TC	R			
RDMD0001	Open Close CMI	2	5	A			T			CDMT0001TC	E	Open_Close		
RDMD0002	Open Close motor number	2	3	A			T			CDMT0002TC	R			
RDMD0003	Open Close direction	2	1	A			T			CDMT0004TC	R			
RDMD0004	Open Close filler	3	3	R	H		N				R	0		
RDMD0005	Open Close steps number	3	6	R	H		N				R			
RDMD0006	Open Close filler	3	1	R	H		N				R	0		
RDMD0007	Open Close parity	2	1	A			T			CDMT0000TC	R			
RDMD0008	Clear Alarms CMI	2	5	A			T			CDMT0001TC	E	Clear_Alarms		
RDMD0009	Clear Alarms filler	3	6	R	H		N				R	00		
RDMD0010	Clear Alarms parity	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0011	Go Home CMI	2	5	A			T			CDMT0001TC	E	Go_Home		
RDMD0012	Go Home motor number	2	3	A			T			CDMT0002TC	R			
RDMD0013	Go Home filler	3	3	R	H		N				R	0		
RDMD0014	Go Home parity	2	1	A			T			CDMT0000TC	R			
RDMD0015	Init SRAM CMI	2	5	A			T			CDMT0001TC	E	Init_SRAM		
RDMD0016	Init SRAM filler	3	6	R	H		N				R	00		
RDMD0017	Init SRAM parity	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0018	Arm Pinpullers CMI	2	5	A			T			CDMT0001TC	E	ARM_pinpullers		
RDMD0019	Arm Pinpullers number	2	3	A			T			CDMT0005TC	R			
RDMD0020	Arm Pinpullers arm	2	1	A			T			CAAT0025TC	R			
RDMD0021	Arm Pinpullers filler	3	2	R	H		N				R	0		
RDMD0022	Arm Pinpullers parity	2	1	A			T			CDMT0000TC	R			
RDMD0023	Release pinpuller 1 CMI	2	5	A			T			CDMT0001TC	E	Release_pin1		
RDMD0024	Release pinpuller 1 fill	3	6	R	H		N				R	00		
RDMD0025	Release pinpuller 1 pari	2	1	A			T			CDMT0000TC	E	Set		
RDMD0026	Release pinpuller 2 CMI	2	5	A			T			CDMT0001TC	E	Release_pin2		
RDMD0027	Release pinpuller 2 fill	3	6	R	H		N				R	00		
RDMD0028	Release pinpuller 2 pari	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0029	Release pinpuller 3 CMI	2	5	A			T			CDMT0001TC	E	Release_pin3		
RDMD0030	Release pinpuller 3 fill	3	6	R	H		N				R	00		
RDMD0031	Release pinpuller 3 pari	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0032	Release pinpuller 4 CMI	2	5	A			T			CDMT0001TC	E	Release_pin4		
RDMD0033	Release pinpuller 4 fill	3	6	R	H		N				R	00		
RDMD0034	Release pinpuller 4 pari	2	1	A			T			CDMT0000TC	E	Set		
RDMD0035	Release pinpuller 5 CMI	2	5	A			T			CDMT0001TC	E	Release_pin5		
RDMD0036	Release pinpuller 5 fill	3	6	R	H		N				R	00		
RDMD0037	Release pinpuller 5 pari	2	1	A			T			CDMT0000TC	E	Set		
RDMD0038	Release pinpuller 6 CMI	2	5	A			T			CDMT0001TC	E	Release_pin6		
RDMD0039	Release pinpuller 6 fill	3	6	R	H		N				R	00		
RDMD0040	Release pinpuller 6 pari	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0041	Stop CMI	2	5	A			T			CDMT0001TC	E	Stop		
RDMD0042	Stop filler	3	6	R	H		N				R	00		
RDMD0043	Stop parity	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMD0044	Switches ST Info CMI	2	5	A			T			CDMT0001TC	E	Switches_Info		
RDMD0045	Switches ST Info Open 1	2	1	A			T			CAAT0027TC	R			
RDMD0046	Switches ST Info Open 2	2	1	A			T			CAAT0027TC	R			
RDMD0047	Switches ST Info Open 3	2	1	A			T			CAAT0027TC	R			
RDMD0048	Switches ST Info Open 4	2	1	A			T			CAAT0027TC	R			
RDMD0049	Switches ST Info Open 5	2	1	A			T			CAAT0027TC	R			
RDMD0050	Switches ST Info Open 6	2	1	A			T			CAAT0027TC	R			
RDMD0051	Switches ST Info filler	3	0	R	H		N				R	0		
RDMD0052	Switches ST Info parity	2	1	A			T			CDMT0000TC	R			
RDMD0053	Restore Info CMI	2	5	A			T			CDMT0001TC	E	Restore_Info		
RDMD0054	Restore Info pinpuller1	2	1	A			T			CDMT0003TC	R			
RDMD0055	Restore Info pinpuller2	2	1	A			T			CDMT0003TC	R			
RDMD0056	Restore Info pinpuller3	2	1	A			T			CDMT0003TC	R			
RDMD0057	Restore Info pinpuller4	2	1	A			T			CDMT0003TC	R			
RDMD0058	Restore Info pinpuller5	2	1	A			T			CDMT0003TC	R			
RDMD0059	Restore Info pinpuller6	2	1	A			T			CDMT0003TC	R			
RDMD0060	Restore Info filler	3	0	R	H		N				R	0		
RDMD0061	Restore Info parity	2	1	A			T			CDMT0000TC	R			
RDMD0062	SAFE TIME CLK CMI	2	5	A			T			CDMT0001TC	E	Safe_Time_clk		
RDMD0063	SAFE TIME CLK value	3	6	R	H	us	N				R			
RDMD0064	SAFE TIME CLK parity	2	1	A			T			CDMT0000TC	R			
RDMT0001	Open Close CMI	2	5	A			T			CDMT0001TC	E	Open_Close		
RDMT0002	Open Close motor number	2	3	A			T			CDMT0002TC	R			
RDMT0003	Open Close direction	2	1	A			T			CDMT0004TC	R			
RDMT0004	Open Close filler	3	3	R	H		N				R	0		
RDMT0005	Open Close steps number	3	6	R	H		N				R			
RDMT0006	Open Close filler	3	1	R	H		N				R	0		
RDMT0007	Open Close parity	2	1	A			T			CDMT0000TC	R			
RDMT0008	Clear Alarms CMI	2	5	A			T			CDMT0001TC	E	Clear_Alarms		
RDMT0009	Clear Alarms filler	3	6	R	H		N				R	00		
RDMT0010	Clear Alarms parity	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMT0011	Go Home CMI	2	5	A			T			CDMT0001TC	E	Go_Home		
RDMT0012	Go Home motor number	2	3	A			T			CDMT0002TC	R			
RDMT0013	Go Home filler	3	3	R	H		N				R	0		
RDMT0014	Go Home parity	2	1	A			T			CDMT0000TC	R			
RDMT0015	Init SRAM CMI	2	5	A			T			CDMT0001TC	E	Init_SRAM		
RDMT0016	Init SRAM filler	3	6	R	H		N				R	00		
RDMT0017	Init SRAM parity	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMT0018	Arm Pinpullers CMI	2	5	A			T			CDMT0001TC	E	ARM_pinpullers		
RDMT0019	Arm Pinpullers number	2	3	A			T			CDMT0005TC	R			
RDMT0020	Arm Pinpullers arm	2	1	A			T			CAAT0025TC	R			
RDMT0021	Arm Pinpullers filler	3	2	R	H		N				R	0		
RDMT0022	Arm Pinpullers parity	2	1	A			T			CDMT0000TC	R			
RDMT0023	Release pinpuller 1 CMI	2	5	A			T			CDMT0001TC	E	Release_pin1		
RDMT0024	Release pinpuller 1 fill	3	6	R	H		N				R	00		
RDMT0025	Release pinpuller 1 pari	2	1	A			T			CDMT0000TC	E	Set		
RDMT0026	Release pinpuller 2 CMI	2	5	A			T			CDMT0001TC	E	Release_pin2		
RDMT0027	Release pinpuller 2 fill	3	6	R	H		N				R	00		
RDMT0028	Release pinpuller 2 pari	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMT0029	Release pinpuller 3 CMI	2	5	A			T			CDMT0001TC	E	Release_pin3		
RDMT0030	Release pinpuller 3 fill	3	6	R	H		N				R	00		
RDMT0031	Release pinpuller 3 pari	2	1	A			T			CDMT0000TC	E	Not_Set		
RDMT0032	Release pinpuller 4 CMI	2	5	A			T			CDMT0001TC	E	Release_pin4		
RDMT0033	Release pinpuller 4 fill	3	6	R	H		N				R	00		
RDMT0034	Release pinpuller 4 pari	2	1	A			T			CDMT0000TC	E	Set		
