AIXF428A	XF428A10	10	SS3 - num of sum ch/sp-1	3	6	R	D	P	R	23	N				
AIXF428A	XF428A11	11	SS3 - lowest ch in ss	3	6	R	D	P	R	450	N				
AIXF428A	XF428A12	12	SS4 - num of spec pts-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A13	13	SS4 - num of sum ch/sp-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A14	14	SS4 - lowest ch in ss	3	6	R	D	P	R	0	N				
AIXF428A	XF428A15	15	SS5 - num of spec pts-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A16	16	SS5 - num of sum ch/sp-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A17	17	SS5 - lowest ch in ss	3	6	R	D	P	R	0	N				
AIXF428A	XF428A18	18	SS6 - num of spec pts-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A19	19	SS6 - num of sum ch/sp-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A20	20	SS6 - lowest ch in ss	3	6	R	D	P	R	0	N				
AIXF428A	XF428A21	21	SS7 - num of spec pts-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A22	22	SS7 - num of sum ch/sp-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A23	23	SS7 - lowest ch in ss	3	6	R	D	P	R	0	N				
AIXF428A	XF428A24	24	SS8 - num of spec pts-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A25	25	SS8 - num of sum ch/sp-1	3	6	R	D	P	R	0	N				
AIXF428A	XF428A26	26	SS8 - lowest ch in ss	3	6	R	D	P	R	0	N				
AIXF428A	XF428A27	27	Detector mask	3	14	R	H	P	R	FFFFFFFF	N				
AIXF428A	XF428A28	28	Pixel mask	3	12	R	H	P	R	FFF	N				
AIXF429A	XF429A01	1	Temperature limit	3	8	R	D	P	R		N				
AIXF429A	XF429A02	2	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A03	3	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A04	4	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A05	5	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A06	6	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A07	7	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A08	8	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A09	9	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A10	10	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A11	11	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A12	12	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A13	13	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A14	14	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A15	15	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A16	16	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A17	17	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A18	18	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A19	19	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A20	20	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A21	21	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A22	22	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A23	23	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A24	24	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A25	25	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A26	26	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A27	27	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A28	28	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A29	29	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A30	30	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A31	31	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A32	32	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A33	33	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A34	34	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A35	35	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A36	36	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A37	37	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A38	38	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A39	39	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A40	40	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A41	41	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A42	42	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A43	43	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A44	44	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A45	45	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A46	46	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A47	47	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A48	48	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A49	49	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A50	50	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A51	51	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A52	52	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A53	53	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A54	54	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A55	55	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A56	56	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A57	57	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A58	58	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A59	59	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A60	60	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A61	61	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A62	62	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A63	63	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A64	64	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A65	65	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A66	66	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A67	67	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A68	68	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A69	69	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A70	70	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A71	71	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A72	72	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A73	73	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A74	74	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A75	75	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A76	76	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A77	77	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A78	78	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A79	79	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A80	80	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A81	81	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A82	82	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A83	83	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A84	84	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A85	85	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A86	86	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A87	87	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A88	88	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A89	89	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A90	90	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A91	91	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A92	92	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A93	93	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A94	94	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A95	95	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A96	96	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429A97	97	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429A98	98	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429A99	99	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA0	100	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AA1	101	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA2	102	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA3	103	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AA4	104	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA5	105	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA6	106	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AA7	107	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA8	108	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AA9	109	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAA	110	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAB	111	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAC	112	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAD	113	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAE	114	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAF	115	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAG	116	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAH	117	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAI	118	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAJ	119	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAK	120	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAL	121	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAM	122	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAN	123	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAO	124	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAP	125	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAQ	126	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAR	127	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAS	128	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAT	129	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAU	130	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAV	131	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAW	132	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAX	133	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AAY	134	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AAZ	135	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB0	136	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AB1	137	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB2	138	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB3	139	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AB4	140	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB5	141	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB6	142	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AB7	143	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB8	144	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AB9	145	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABA	146	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABB	147	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABC	148	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABD	149	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABE	150	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABF	151	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABG	152	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABH	153	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABI	154	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABJ	155	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABK	156	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABL	157	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABM	158	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABN	159	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABO	160	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABP	161	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABQ	162	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABR	163	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABS	164	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABT	165	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABU	166	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABV	167	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABW	168	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABX	169	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ABY	170	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ABZ	171	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC0	172	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AC1	173	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC2	174	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC3	175	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AC4	176	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC5	177	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC6	178	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429AC7	179	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC8	180	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429AC9	181	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ACA	182	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACB	183	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACC	184	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ACD	185	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACE	186	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACF	187	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ACG	188	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACH	189	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACI	190	TLUT element	4	4	R	D	P	R		N				
AIXF429A	XF429ACJ	191	Detector ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACK	192	Pixel ID	3	4	R	D	P	R		N				
AIXF429A	XF429ACL	193	TLUT element	4	4	R	D	P	R		N				
AIXF429B	XF429B01	1	Detector ID	3	4	R	D	P	R		N				
AIXF429B	XF429B02	2	Pixel ID	3	4	R	D	P	R		N				
AIXF429B	XF429B03	3	E0-low	3	8	R	D	P	R		N				
AIXF429B	XF429B04	4	E1-low	3	8	R	D	P	R		N				
AIXF429B	XF429B05	5	E2-low	3	8	R	D	P	R		N				
AIXF429B	XF429B06	6	E3-low	3	8	R	D	P	R		N				
AIXF429B	XF429B07	7	E4-low	3	8	R	D	P	R		N				
AIXF429B	XF429B08	8	E5-low	3	8	R	D	P	R		N				
AIXF429B	XF429B09	9	E6-low	3	8	R	D	P	R		N				
AIXF429B	XF429B10	10	E7-low	3	8	R	D	P	R		N				
AIXF429B	XF429B11	11	E8-low	3	8	R	D	P	R		N				
AIXF429B	XF429B12	12	E9-low	3	8	R	D	P	R		N				
AIXF429B	XF429B13	13	E10-low	3	8	R	D	P	R		N				
AIXF429B	XF429B14	14	E11-low	3	8	R	D	P	R		N				
AIXF429B	XF429B15	15	E12-low	3	8	R	D	P	R		N				
AIXF429B	XF429B16	16	E13-low	3	8	R	D	P	R		N				
AIXF429B	XF429B17	17	E14-low	3	8	R	D	P	R		N				
AIXF429B	XF429B18	18	E15-low	3	8	R	D	P	R		N				
AIXF429B	XF429B19	19	E16-low	3	8	R	D	P	R		N				
AIXF429B	XF429B20	20	E17-low	3	8	R	D	P	R		N				
AIXF429B	XF429B21	21	E18-low	3	8	R	D	P	R		N				
AIXF429B	XF429B22	22	E19-low	3	8	R	D	P	R		N				
AIXF429B	XF429B23	23	E20-low	3	8	R	D	P	R		N				
AIXF429B	XF429B24	24	E21-low	3	8	R	D	P	R		N				
AIXF429B	XF429B25	25	E22-low	3	8	R	D	P	R		N				
AIXF429B	XF429B26	26	E23-low	3	8	R	D	P	R		N				
AIXF429B	XF429B27	27	E24-low	3	8	R	D	P	R		N				
AIXF429B	XF429B28	28	E25-low	3	8	R	D	P	R		N				
AIXF429B	XF429B29	29	E26-low	3	8	R	D	P	R		N				
AIXF429B	XF429B30	30	E27-low	3	8	R	D	P	R		N				
AIXF429B	XF429B31	31	E28-low	3	8	R	D	P	R		N				
AIXF429B	XF429B32	32	E29-low	3	8	R	D	P	R		N				
AIXF429B	XF429B33	33	E30-low	3	8	R	D	P	R		N				
AIXF429B	XF429B34	34	E31-low	3	8	R	D	P	R		N				
AIXF429B	XF429B35	35	E31-upper	3	8	R	D	P	R		N				
AIXF429B	XF429B36	36	Detector ID	3	4	R	D	P	R		N				
AIXF429B	XF429B37	37	Pixel ID	3	4	R	D	P	R		N				
AIXF429B	XF429B38	38	E0-low	3	8	R	D	P	R		N				
AIXF429B	XF429B39	39	E1-low	3	8	R	D	P	R		N				
AIXF429B	XF429B40	40	E2-low	3	8	R	D	P	R		N				
AIXF429B	XF429B41	41	E3-low	3	8	R	D	P	R		N				
AIXF429B	XF429B42	42	E4-low	3	8	R	D	P	R		N				
AIXF429B	XF429B43	43	E5-low	3	8	R	D	P	R		N				
AIXF429B	XF429B44	44	E6-low	3	8	R	D	P	R		N				
AIXF429B	XF429B45	45	E7-low	3	8	R	D	P	R		N				
AIXF429B	XF429B46	46	E8-low	3	8	R	D	P	R		N				
AIXF429B	XF429B47	47	E9-low	3	8	R	D	P	R		N				
AIXF429B	XF429B48	48	E10-low	3	8	R	D	P	R		N				
AIXF429B	XF429B49	49	E11-low	3	8	R	D	P	R		N				
AIXF429B	XF429B50	50	E12-low	3	8	R	D	P	R		N				
AIXF429B	XF429B51	51	E13-low	3	8	R	D	P	R		N				
AIXF429B	XF429B52	52	E14-low	3	8	R	D	P	R		N				
AIXF429B	XF429B53	53	E15-low	3	8	R	D	P	R		N				
AIXF429B	XF429B54	54	E16-low	3	8	R	D	P	R		N				
AIXF429B	XF429B55	55	E17-low	3	8	R	D	P	R		N				
AIXF429B	XF429B56	56	E18-low	3	8	R	D	P	R		N				
AIXF429B	XF429B57	57	E19-low	3	8	R	D	P	R		N				
AIXF429B	XF429B58	58	E20-low	3	8	R	D	P	R		N				
AIXF429B	XF429B59	59	E21-low	3	8	R	D	P	R		N				
AIXF429B	XF429B60	60	E22-low	3	8	R	D	P	R		N				
AIXF429B	XF429B61	61	E23-low	3	8	R	D	P	R		N				
AIXF429B	XF429B62	62	E24-low	3	8	R	D	P	R		N				
AIXF429B	XF429B63	63	E25-low	3	8	R	D	P	R		N				
AIXF429B	XF429B64	64	E26-low	3	8	R	D	P	R		N				
AIXF429B	XF429B65	65	E27-low	3	8	R	D	P	R		N				
AIXF429B	XF429B66	66	E28-low	3	8	R	D	P	R		N				
AIXF429B	XF429B67	67	E29-low	3	8	R	D	P	R		N				
AIXF429B	XF429B68	68	E30-low	3	8	R	D	P	R		N				
AIXF429B	XF429B69	69	E31-low	3	8	R	D	P	R		N				
AIXF429B	XF429B70	70	E31-upper	3	8	R	D	P	R		N				
AIXF429B	XF429B71	71	Detector ID	3	4	R	D	P	R		N				
AIXF429B	XF429B72	72	Pixel ID	3	4	R	D	P	R		N				
AIXF429B	XF429B73	73	E0-low	3	8	R	D	P	R		N				
AIXF429B	XF429B74	74	E1-low	3	8	R	D	P	R		N				
AIXF429B	XF429B75	75	E2-low	3	8	R	D	P	R		N				
AIXF429B	XF429B76	76	E3-low	3	8	R	D	P	R		N				
AIXF429B	XF429B77	77	E4-low	3	8	R	D	P	R		N				
AIXF429B	XF429B78	78	E5-low	3	8	R	D	P	R		N				
AIXF429B	XF429B79	79	E6-low	3	8	R	D	P	R		N				
AIXF429B	XF429B80	80	E7-low	3	8	R	D	P	R		N				
AIXF429B	XF429B81	81	E8-low	3	8	R	D	P	R		N				
AIXF429B	XF429B82	82	E9-low	3	8	R	D	P	R		N				
AIXF429B	XF429B83	83	E10-low	3	8	R	D	P	R		N				
AIXF429B	XF429B84	84	E11-low	3	8	R	D	P	R		N				
AIXF429B	XF429B85	85	E12-low	3	8	R	D	P	R		N				
AIXF429B	XF429B86	86	E13-low	3	8	R	D	P	R		N				
AIXF429B	XF429B87	87	E14-low	3	8	R	D	P	R		N				
AIXF429B	XF429B88	88	E15-low	3	8	R	D	P	R		N				
AIXF429B	XF429B89	89	E16-low	3	8	R	D	P	R		N				
AIXF429B	XF429B90	90	E17-low	3	8	R	D	P	R		N				
AIXF429B	XF429B91	91	E18-low	3	8	R	D	P	R		N				
AIXF429B	XF429B92	92	E19-low	3	8	R	D	P	R		N				
AIXF429B	XF429B93	93	E20-low	3	8	R	D	P	R		N				
AIXF429B	XF429B94	94	E21-low	3	8	R	D	P	R		N				
AIXF429B	XF429B95	95	E22-low	3	8	R	D	P	R		N				
AIXF429B	XF429B96	96	E23-low	3	8	R	D	P	R		N				
AIXF429B	XF429B97	97	E24-low	3	8	R	D	P	R		N				
AIXF429B	XF429B98	98	E25-low	3	8	R	D	P	R		N				
AIXF429B	XF429B99	99	E26-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA0	100	E27-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA1	101	E28-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA2	102	E29-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA3	103	E30-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA4	104	E31-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA5	105	E31-upper	3	8	R	D	P	R		N				
AIXF429B	XF429BA6	106	Detector ID	3	4	R	D	P	R		N				
AIXF429B	XF429BA7	107	Pixel ID	3	4	R	D	P	R		N				
AIXF429B	XF429BA8	108	E0-low	3	8	R	D	P	R		N				
AIXF429B	XF429BA9	109	E1-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAA	110	E2-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAB	111	E3-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAC	112	E4-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAD	113	E5-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAE	114	E6-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAF	115	E7-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAG	116	E8-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAH	117	E9-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAI	118	E10-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAJ	119	E11-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAK	120	E12-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAL	121	E13-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAM	122	E14-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAN	123	E15-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAO	124	E16-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAP	125	E17-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAQ	126	E18-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAR	127	E19-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAS	128	E20-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAT	129	E21-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAU	130	E22-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAV	131	E23-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAW	132	E24-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAX	133	E25-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAY	134	E26-low	3	8	R	D	P	R		N				
AIXF429B	XF429BAZ	135	E27-low	3	8	R	D	P	R		N				
AIXF429B	XF429BB0	136	E28-low	3	8	R	D	P	R		N				
AIXF429B	XF429BB1	137	E29-low	3	8	R	D	P	R		N				
AIXF429B	XF429BB2	138	E30-low	3	8	R	D	P	R		N				
AIXF429B	XF429BB3	139	E31-low	3	8	R	D	P	R		N				
AIXF429B	XF429BB4	140	E31-upper	3	8	R	D	P	R		N				
AIXF429C	XF429C01	1	X-coordinate	3	4	R	D	P	R		N				
AIXF429C	XF429C02	2	Y-coordinate	3	4	R	D	P	R		N				
AIXF429C	XF429C03	3	Observation coordinate	3	0	R	D	P	R		N				
AIXF429C	XF429C04	4	Value to write	3	12	R	D	P	R		N				
AIXF612A	XF612A01	1	MemTest - Start Address	3	14	R	D	P	R	1073741824	N				
AIXF612A	XF612A02	2	MemTest - End Address	3	14	R	D	P	R	1073742080	N				
AIXF612A	XF612A03	3	MemTest - Tested pattern	3	14	R	D	P	R	2712847316	N				
AIXF613A	XF613A01	1	MID	2	16	A	D	P	E		T			CIXT0003TC	
AIXF613A	XF613A02	2	Start Address	3	14	R	D	P	R	0	N				
AIXF613A	XF613A03	3	L - Length	3	14	R	D	P	R	262144	N				
AIXF614A	XF614A01	1	Start file	3	12	R	D	P	R	1	N				
AIXF614A	XF614A02	2	End file	3	12	R	D	P	R	3	N				
AIXF614A	XF614A03	3	Bad block handling	3	4	R	D	P	R	0	N				
AIXF615A	XF615A01	1	Parameter ID - SuSW	3	4	R	D	P	R	85	N				
AIXF615A	XF615A02	2	Parameter SubID - SuSW	3	4	R	D	P	R	0	N				
AIXF615A	XF615A03	3	Parameter data - SuSW	3	14	R	D	P	R	0	N				
AIXF615B	XF615B01	1	Parameter ID - SuSW	3	4	R	D	P	R		N				
AIXF615B	XF615B02	2	Parameter SubID - SuSW	3	4	R	D	P	R		N				
AIXF920A	XF920A01	1	Parameter (236,6)	3	12	R	H	P	R	FFFF	N				
AIXF920A	XF920A02	2	Detector mask	3	14	R	H	P	R	FFFFFFFF	N				
AIXF921A	XF921A01	1	Parameter (236,6)	3	12	R	H	P	R	FFFF	N				
AIXF921A	XF921A02	2	Detector mask	3	14	R	H	P	R	40022001	N				
AIXF921A	XF921A03	3	Num of reads for avg	3	4	R	D	P	R	10	N				
AIXF921A	XF921A04	4	Channel mask	3	14	R	H	P	R	6424892B	N				
AIXF921A	XF921A05	5	Number of readouts	3	4	R	D	P	R	100	N				
